,County,Cases,Deaths,Date
0,Ok,Ok,Ok,2020-04-24
1,Covid,Covid,Covid,2020-04-24
2,Cases,Cases,Cases,2020-04-24
3,New,New,New,2020-04-24
4,Patient,Total,Total,2020-04-24
5,County,Cases,Deaths,2020-04-24
6,Oklahoma,634,25,2020-04-24
7,Tulsa,454,26,2020-04-24
8,Cleveland,388,26,2020-04-24
9,Washington,208,13,2020-04-24
10,Wagoner,112,12,2020-04-24
11,Delaware,89,9,2020-04-24
12,Canadian,86,3,2020-04-24
13,Comanche,75,1,2020-04-24
14,Creek,71,5,2020-04-24
15,Osage,68,8,2020-04-24
16,Greer,63,6,2020-04-24
17,Caddo,53,5,2020-04-24
18,Adair,50,3,2020-04-24
19,Kay,47,6,2020-04-24
20,Texas,46,1,2020-04-24
21,Rogers,44,3,2020-04-24
22,Payne,40,0,2020-04-24
23,Pottawatomie,38,4,2020-04-24
24,Grady,31,1,2020-04-24
25,Ottawa,29,0,2020-04-24
26,Mcclain,28,0,2020-04-24
27,Pawnee,28,2,2020-04-24
28,Muskogee,26,4,2020-04-24
29,Cherokee,25,1,2020-04-24
30,Pittsburg,22,2,2020-04-24
31,Mayes,19,3,2020-04-24
32,Stephens,19,1,2020-04-24
33,Okmulgee,16,0,2020-04-24
34,Nowata,16,0,2020-04-24
35,Garvin,13,0,2020-04-24
36,Jackson,13,0,2020-04-24
37,Logan,11,0,2020-04-24
38,Garfield,11,1,2020-04-24
39,Lincoln,10,0,2020-04-24
40,Custer,10,0,2020-04-24
41,Pontotoc,10,1,2020-04-24
42,Sequoyah,10,2,2020-04-24
43,Craig,9,0,2020-04-24
44,Le,8,0,2020-04-24
45,Flore,8,1,2020-04-24
46,Seminole,8,0,2020-04-24
47,Mccurtain,6,0,2020-04-24
48,Kingfisher,6,1,2020-04-24
49,Bryan,6,0,2020-04-24
50,Noble,5,1,2020-04-24
51,Cotton,4,1,2020-04-24
52,Latimer,4,0,2020-04-24
53,Kiowa,3,0,2020-04-24
54,Haskell,3,0,2020-04-24
55,Choctaw,3,0,2020-04-24
56,Woods,3,0,2020-04-24
57,Johnston,2,0,2020-04-24
58,Beckham,2,0,2020-04-24
59,Woodward,2,1,2020-04-24
60,Major,2,0,2020-04-24
61,Dewey,2,0,2020-04-24
62,Love,2,0,2020-04-24
63,Jefferson,2,0,2020-04-24
64,Mcintosh,2,0,2020-04-24
65,Carter,2,0,2020-04-24
66,Grant,2,0,2020-04-24
67,Marshall,1,0,2020-04-24
68,Cimarron,1,0,2020-04-24
69,Alfalfa,1,0,2020-04-24
70,Okfuskee,1,0,2020-04-24
71,Murray,1,0,2020-04-24
72,Tillman,1,0,2020-04-24
73,Beaver,1,0,2020-04-24
74,Harper,1,0,2020-04-24
75,Atoka,3017,179,2020-04-24
