,COVID-19 Positive Cases and Fatalities by County as of 4/23 at 10:45AM CST,State,Unnamed: 1,Unnamed: 2,Unnamed: 3,Date
0,No.,Texas,County,Positive,Fatalities,2020-04-23
1,1,Texas,Anderson,14,0,2020-04-23
2,2,Texas,Andrews,19,0,2020-04-23
3,3,Texas,Angelina,31,0,2020-04-23
4,4,Texas,Aransas,2,0,2020-04-23
5,5,Texas,Armstrong,1,0,2020-04-23
6,6,Texas,Atascosa,14,1,2020-04-23
7,7,Texas,Austin,12,0,2020-04-23
8,8,Texas,Bandera,4,0,2020-04-23
9,9,Texas,Bastrop,53,2,2020-04-23
10,10,Texas,Bee,6,0,2020-04-23
11,11,Texas,Bell,153,3,2020-04-23
12,12,Texas,Bexar,1126,39,2020-04-23
13,13,Texas,Blanco,6,0,2020-04-23
14,14,Texas,Bosque,3,0,2020-04-23
15,15,Texas,Bowie,66,1,2020-04-23
16,16,Texas,Brazoria,382,3,2020-04-23
17,17,Texas,Brazos,177,16,2020-04-23
18,18,Texas,Brooks,1,0,2020-04-23
19,19,Texas,Brown,13,1,2020-04-23
20,20,Texas,Burleson,11,0,2020-04-23
21,21,Texas,Burnet,14,0,2020-04-23
22,22,Texas,Caldwell,10,0,2020-04-23
23,23,Texas,Calhoun,23,2,2020-04-23
24,24,Texas,Callahan,1,0,2020-04-23
25,25,Texas,Cameron,321,9,2020-04-23
26,26,Texas,Camp,6,0,2020-04-23
27,27,Texas,Carson,1,0,2020-04-23
28,28,Texas,Cass,10,0,2020-04-23
29,29,Texas,Castro,13,1,2020-04-23
30,30,Texas,Chambers,39,0,2020-04-23
31,31,Texas,Cherokee,8,1,2020-04-23
32,32,Texas,Childress,1,0,2020-04-23
33,33,Texas,Clay,3,0,2020-04-23
34,34,Texas,Cochran,1,0,2020-04-23
35,35,Texas,Collin,584,14,2020-04-23
36,36,Texas,Colorado,10,0,2020-04-23
37,37,Texas,Comal,47,6,2020-04-23
38,38,Texas,Comanche,3,0,2020-04-23
39,39,Texas,Concho,1,0,2020-04-23
40,40,Texas,Cooke,4,0,2020-04-23
41,41,Texas,Coryell,86,1,2020-04-23
42,42,Texas,Crane,2,0,2020-04-23
43,43,Texas,Crosby,1,1,2020-04-23
44,44,Texas,Dallam,3,1,2020-04-23
45,45,Texas,Dallas,2683,65,2020-04-23
46,46,Texas,Dawson,18,1,2020-04-23
47,47,Texas,Deaf Smith,17,0,2020-04-23
48,48,Texas,Delta,1,0,2020-04-23
49,49,Texas,Denton,644,19,2020-04-23
50,50,Texas,DeWitt,14,1,2020-04-23
51,51,Texas,Dickens,1,0,2020-04-23
52,52,Texas,Dimmit,1,0,2020-04-23
53,53,Texas,Donley,24,0,2020-04-23
54,54,Texas,Duval,1,0,2020-04-23
55,55,Texas,Eastland,3,0,2020-04-23
56,56,Texas,Ector,62,4,2020-04-23
57,57,Texas,El Paso,645,10,2020-04-23
58,58,Texas,Ellis,111,4,2020-04-23
59,59,Texas,Erath,12,1,2020-04-23
60,60,Texas,Falls,1,0,2020-04-23
61,61,Texas,Fannin,13,0,2020-04-23
62,62,Texas,Fayette,15,0,2020-04-23
63,63,Texas,Floyd,3,0,2020-04-23
64,64,Texas,Fort Bend,870,18,2020-04-23
65,65,Texas,Franklin,1,0,2020-04-23
66,66,Texas,Freestone,3,0,2020-04-23
67,67,Texas,Frio,1,0,2020-04-23
68,68,Texas,Gaines,2,0,2020-04-23
69,69,Texas,Galveston,491,21,2020-04-23
70,70,Texas,Gillespie,1,0,2020-04-23
71,71,Texas,Goliad,6,0,2020-04-23
72,72,Texas,Gonzales,4,0,2020-04-23
73,73,Texas,Gray,27,0,2020-04-23
74,74,Texas,Grayson,19,0,2020-04-23
75,75,Texas,Gregg,55,0,2020-04-23
76,76,Texas,Grimes,10,1,2020-04-23
77,77,Texas,Guadalupe,64,0,2020-04-23
78,78,Texas,Hale,16,4,2020-04-23
79,79,Texas,Hamilton,5,0,2020-04-23
80,80,Texas,Hansford,2,0,2020-04-23
81,81,Texas,Hardin,91,2,2020-04-23
82,82,Texas,Harris,5211,80,2020-04-23
83,83,Texas,Harrison,61,1,2020-04-23
84,84,Texas,Hartley,2,0,2020-04-23
85,85,Texas,Hays,140,1,2020-04-23
86,86,Texas,Hemphill,1,0,2020-04-23
87,87,Texas,Henderson,22,0,2020-04-23
88,88,Texas,Hidalgo,281,4,2020-04-23
89,89,Texas,Hill,14,1,2020-04-23
90,90,Texas,Hockley,18,1,2020-04-23
91,91,Texas,Hood,15,2,2020-04-23
92,92,Texas,Hopkins,4,0,2020-04-23
93,93,Texas,Houston,4,0,2020-04-23
94,94,Texas,Howard,2,1,2020-04-23
95,95,Texas,Hunt,37,2,2020-04-23
96,96,Texas,Hutchinson,9,0,2020-04-23
97,97,Texas,Jack,4,0,2020-04-23
98,98,Texas,Jackson,6,0,2020-04-23
99,99,Texas,Jasper,10,0,2020-04-23
100,100,Texas,Jefferson,224,13,2020-04-23
101,101,Texas,Jim Hogg,1,0,2020-04-23
102,102,Texas,Jim Wells,2,0,2020-04-23
103,103,Texas,Johnson,50,1,2020-04-23
104,104,Texas,Jones,4,0,2020-04-23
105,105,Texas,Karnes,3,0,2020-04-23
106,106,Texas,Kaufman,58,0,2020-04-23
107,107,Texas,Kendall,15,0,2020-04-23
108,108,Texas,Kerr,5,0,2020-04-23
109,109,Texas,Kleberg,7,1,2020-04-23
110,110,Texas,Knox,1,0,2020-04-23
111,111,Texas,La Salle,1,0,2020-04-23
112,112,Texas,Lamar,7,0,2020-04-23
113,113,Texas,Lamb,2,0,2020-04-23
114,114,Texas,Lampasas,2,0,2020-04-23
115,115,Texas,Lavaca,5,0,2020-04-23
116,116,Texas,Lee,2,0,2020-04-23
117,117,Texas,Leon,5,0,2020-04-23
118,118,Texas,Liberty,36,0,2020-04-23
119,119,Texas,Limestone,11,1,2020-04-23
120,120,Texas,Live Oak,5,0,2020-04-23
121,121,Texas,Llano,3,0,2020-04-23
122,122,Texas,Lubbock,470,39,2020-04-23
123,123,Texas,Lynn,5,1,2020-04-23
124,124,Texas,Madison,2,0,2020-04-23
125,125,Texas,Marion,6,0,2020-04-23
126,126,Texas,Martin,2,0,2020-04-23
127,127,Texas,Mason,1,0,2020-04-23
128,128,Texas,Matagorda,57,3,2020-04-23
129,129,Texas,Maverick,14,0,2020-04-23
130,130,Texas,McCulloch,3,0,2020-04-23
131,131,Texas,McLennan,81,4,2020-04-23
132,132,Texas,Medina,17,2,2020-04-23
133,133,Texas,Midland,67,4,2020-04-23
134,134,Texas,Milam,13,0,2020-04-23
135,135,Texas,Mitchell,1,0,2020-04-23
136,136,Texas,Montague,6,1,2020-04-23
137,137,Texas,Montgomery,440,7,2020-04-23
138,138,Texas,Moore,172,2,2020-04-23
139,139,Texas,Morris,5,0,2020-04-23
140,140,Texas,Motley,1,0,2020-04-23
141,141,Texas,Nacogdoches,110,6,2020-04-23
142,142,Texas,Navarro,25,2,2020-04-23
143,143,Texas,Newton,2,0,2020-04-23
144,144,Texas,Nueces,90,1,2020-04-23
145,145,Texas,Oldham,3,1,2020-04-23
146,146,Texas,Orange,59,0,2020-04-23
147,147,Texas,Palo Pinto,7,1,2020-04-23
148,148,Texas,Panola,61,1,2020-04-23
149,149,Texas,Parker,22,0,2020-04-23
150,150,Texas,Parmer,3,0,2020-04-23
151,151,Texas,Pecos,6,0,2020-04-23
152,152,Texas,Polk,17,0,2020-04-23
153,153,Texas,Potter,204,5,2020-04-23
154,154,Texas,Rains,2,0,2020-04-23
155,155,Texas,Randall,125,3,2020-04-23
156,156,Texas,Red River,1,0,2020-04-23
157,157,Texas,Roberts,2,0,2020-04-23
158,158,Texas,Robertson,2,0,2020-04-23
159,159,Texas,Rockwall,48,0,2020-04-23
160,160,Texas,Rusk,28,1,2020-04-23
161,161,Texas,Sabine,1,0,2020-04-23
162,162,Texas,San Augustine,15,1,2020-04-23
163,163,Texas,San Jacinto,8,0,2020-04-23
164,164,Texas,San Patricio,11,0,2020-04-23
165,165,Texas,Scurry,2,0,2020-04-23
166,166,Texas,Shelby,85,0,2020-04-23
167,167,Texas,Sherman,10,0,2020-04-23
168,168,Texas,Smith,125,3,2020-04-23
169,169,Texas,Starr,7,0,2020-04-23
170,170,Texas,Stephens,1,0,2020-04-23
171,171,Texas,Swisher,6,0,2020-04-23
172,172,Texas,Tarrant,1430,44,2020-04-23
173,173,Texas,Taylor,185,3,2020-04-23
174,174,Texas,Terry,10,0,2020-04-23
175,175,Texas,Titus,12,0,2020-04-23
176,176,Texas,Tom Green,41,1,2020-04-23
177,177,Texas,Travis,1263,28,2020-04-23
178,178,Texas,Trinity,7,0,2020-04-23
179,179,Texas,Tyler,6,0,2020-04-23
180,180,Texas,Upshur,12,0,2020-04-23
181,181,Texas,Uvalde,6,0,2020-04-23
182,182,Texas,Val Verde,12,0,2020-04-23
183,183,Texas,Van Zandt,13,1,2020-04-23
184,184,Texas,Victoria,105,2,2020-04-23
185,185,Texas,Walker,136,1,2020-04-23
186,186,Texas,Waller,25,0,2020-04-23
187,187,Texas,Washington,77,6,2020-04-23
188,188,Texas,Webb,302,12,2020-04-23
189,189,Texas,Wharton,36,0,2020-04-23
190,190,Texas,Wheeler,1,0,2020-04-23
191,191,Texas,Wichita,62,2,2020-04-23
192,192,Texas,Wilbarger,1,0,2020-04-23
193,193,Texas,Willacy,10,1,2020-04-23
194,194,Texas,Williamson,167,5,2020-04-23
195,195,Texas,Wilson,25,2,2020-04-23
196,196,Texas,Winkler,3,0,2020-04-23
197,197,Texas,Wise,14,2,2020-04-23
198,198,Texas,Wood,6,0,2020-04-23
199,199,Texas,Yoakum,1,0,2020-04-23
200,200,Texas,Young,4,1,2020-04-23
201,201,Texas,Zapata,7,0,2020-04-23
202,202,Texas,Zavala,1,0,2020-04-23
203,.,Texas,,21944,561,2020-04-23
