,COVID-19 Positive Cases and Fatalities by County as of 5/09 at 10:45AM CST,State,Unnamed: 1,Unnamed: 2,Date
0,County,Texas,Cases,Fatalities,2020-05-09
1,Anderson,Texas,41,0,2020-05-09
2,Andrews,Texas,21,0,2020-05-09
3,Angelina,Texas,100,0,2020-05-09
4,Aransas,Texas,2,0,2020-05-09
5,Archer,Texas,0,0,2020-05-09
6,Armstrong,Texas,2,0,2020-05-09
7,Atascosa,Texas,22,1,2020-05-09
8,Austin,Texas,15,0,2020-05-09
9,Bailey,Texas,2,0,2020-05-09
10,Bandera,Texas,6,0,2020-05-09
11,Bastrop,Texas,108,2,2020-05-09
12,Baylor,Texas,0,0,2020-05-09
13,Bee,Texas,6,0,2020-05-09
14,Bell,Texas,220,3,2020-05-09
15,Bexar,Texas,1835,56,2020-05-09
16,Blanco,Texas,6,0,2020-05-09
17,Borden,Texas,0,0,2020-05-09
18,Bosque,Texas,5,0,2020-05-09
19,Bowie,Texas,76,2,2020-05-09
20,Brazoria,Texas,644,9,2020-05-09
21,Brazos,Texas,256,18,2020-05-09
22,Brewster,Texas,1,0,2020-05-09
23,Briscoe,Texas,1,0,2020-05-09
24,Brooks,Texas,1,0,2020-05-09
25,Brown,Texas,38,6,2020-05-09
26,Burleson,Texas,15,0,2020-05-09
27,Burnet,Texas,26,0,2020-05-09
28,Caldwell,Texas,26,0,2020-05-09
29,Calhoun,Texas,36,3,2020-05-09
30,Callahan,Texas,6,1,2020-05-09
31,Cameron,Texas,494,22,2020-05-09
32,Camp,Texas,7,0,2020-05-09
33,Carson,Texas,3,0,2020-05-09
34,Cass,Texas,17,0,2020-05-09
35,Castro,Texas,22,1,2020-05-09
36,Chambers,Texas,48,0,2020-05-09
37,Cherokee,Texas,18,1,2020-05-09
38,Childress,Texas,1,0,2020-05-09
39,Clay,Texas,3,0,2020-05-09
40,Cochran,Texas,1,0,2020-05-09
41,Coke,Texas,1,0,2020-05-09
42,Coleman,Texas,2,0,2020-05-09
43,Collin,Texas,887,27,2020-05-09
44,Collingsworth,Texas,1,0,2020-05-09
45,Colorado,Texas,16,0,2020-05-09
46,Comal,Texas,65,6,2020-05-09
47,Comanche,Texas,3,1,2020-05-09
48,Concho,Texas,1,0,2020-05-09
49,Cooke,Texas,12,0,2020-05-09
50,Coryell,Texas,207,2,2020-05-09
51,Cottle,Texas,4,1,2020-05-09
52,Crane,Texas,2,0,2020-05-09
53,Crockett,Texas,0,0,2020-05-09
54,Crosby,Texas,2,1,2020-05-09
55,Culberson,Texas,0,0,2020-05-09
56,Dallam,Texas,13,0,2020-05-09
57,Dallas,Texas,5369,135,2020-05-09
58,Dawson,Texas,30,1,2020-05-09
59,DeWitt,Texas,15,1,2020-05-09
60,Deaf Smith,Texas,46,0,2020-05-09
61,Delta,Texas,1,0,2020-05-09
62,Denton,Texas,902,25,2020-05-09
63,Dickens,Texas,1,0,2020-05-09
64,Dimmit,Texas,1,0,2020-05-09
65,Donley,Texas,25,0,2020-05-09
66,Duval,Texas,5,0,2020-05-09
67,Eastland,Texas,3,0,2020-05-09
68,Ector,Texas,95,4,2020-05-09
69,Edwards,Texas,0,0,2020-05-09
70,El Paso,Texas,1276,32,2020-05-09
71,Ellis,Texas,202,11,2020-05-09
72,Erath,Texas,14,1,2020-05-09
73,Falls,Texas,6,0,2020-05-09
74,Fannin,Texas,23,1,2020-05-09
75,Fayette,Texas,24,1,2020-05-09
76,Fisher,Texas,0,0,2020-05-09
77,Floyd,Texas,4,0,2020-05-09
78,Foard,Texas,0,0,2020-05-09
79,Fort Bend,Texas,1357,36,2020-05-09
80,Franklin,Texas,3,0,2020-05-09
81,Freestone,Texas,7,0,2020-05-09
82,Frio,Texas,34,0,2020-05-09
83,Gaines,Texas,3,0,2020-05-09
84,Galveston,Texas,676,29,2020-05-09
85,Garza,Texas,3,0,2020-05-09
86,Gillespie,Texas,4,0,2020-05-09
87,Glasscock,Texas,1,0,2020-05-09
88,Goliad,Texas,7,0,2020-05-09
89,Gonzales,Texas,40,2,2020-05-09
90,Gray,Texas,73,0,2020-05-09
91,Grayson,Texas,83,0,2020-05-09
92,Gregg,Texas,117,0,2020-05-09
93,Grimes,Texas,42,1,2020-05-09
94,Guadalupe,Texas,92,0,2020-05-09
95,Hale,Texas,37,4,2020-05-09
96,Hall,Texas,0,0,2020-05-09
97,Hamilton,Texas,6,0,2020-05-09
98,Hansford,Texas,12,2,2020-05-09
99,Hardeman,Texas,0,0,2020-05-09
100,Hardin,Texas,113,3,2020-05-09
101,Harris,Texas,7594,160,2020-05-09
102,Harrison,Texas,180,6,2020-05-09
103,Hartley,Texas,8,2,2020-05-09
104,Haskell,Texas,0,0,2020-05-09
105,Hays,Texas,203,2,2020-05-09
106,Hemphill,Texas,1,0,2020-05-09
107,Henderson,Texas,36,0,2020-05-09
108,Hidalgo,Texas,377,7,2020-05-09
109,Hill,Texas,19,1,2020-05-09
110,Hockley,Texas,20,1,2020-05-09
111,Hood,Texas,19,3,2020-05-09
112,Hopkins,Texas,7,0,2020-05-09
113,Houston,Texas,10,0,2020-05-09
114,Howard,Texas,6,1,2020-05-09
115,Hudspeth,Texas,0,0,2020-05-09
116,Hunt,Texas,57,3,2020-05-09
117,Hutchinson,Texas,20,0,2020-05-09
118,Irion,Texas,0,0,2020-05-09
119,Jack,Texas,4,0,2020-05-09
120,Jackson,Texas,14,0,2020-05-09
121,Jasper,Texas,19,1,2020-05-09
122,Jeff Davis,Texas,0,0,2020-05-09
123,Jefferson,Texas,360,25,2020-05-09
124,Jim Hogg,Texas,3,0,2020-05-09
125,Jim Wells,Texas,6,0,2020-05-09
126,Johnson,Texas,100,4,2020-05-09
127,Jones,Texas,92,0,2020-05-09
128,Karnes,Texas,3,0,2020-05-09
129,Kaufman,Texas,116,1,2020-05-09
130,Kendall,Texas,19,0,2020-05-09
131,Kenedy,Texas,0,0,2020-05-09
132,Kent,Texas,0,0,2020-05-09
133,Kerr,Texas,9,0,2020-05-09
134,Kimble,Texas,1,0,2020-05-09
135,King,Texas,0,0,2020-05-09
136,Kinney,Texas,0,0,2020-05-09
137,Kleberg,Texas,10,1,2020-05-09
138,Knox,Texas,1,0,2020-05-09
139,La Salle,Texas,2,0,2020-05-09
140,Lamar,Texas,77,0,2020-05-09
141,Lamb,Texas,5,0,2020-05-09
142,Lampasas,Texas,8,0,2020-05-09
143,Lavaca,Texas,6,1,2020-05-09
144,Lee,Texas,5,0,2020-05-09
145,Leon,Texas,9,0,2020-05-09
146,Liberty,Texas,62,1,2020-05-09
147,Limestone,Texas,14,1,2020-05-09
148,Lipscomb,Texas,2,0,2020-05-09
149,Live Oak,Texas,5,0,2020-05-09
150,Llano,Texas,3,0,2020-05-09
151,Loving,Texas,0,0,2020-05-09
152,Lubbock,Texas,583,49,2020-05-09
153,Lynn,Texas,5,1,2020-05-09
154,Madison,Texas,3,0,2020-05-09
155,Marion,Texas,16,0,2020-05-09
156,Martin,Texas,3,1,2020-05-09
157,Mason,Texas,28,0,2020-05-09
158,Matagorda,Texas,62,3,2020-05-09
159,Maverick,Texas,26,0,2020-05-09
160,McCulloch,Texas,3,0,2020-05-09
161,McLennan,Texas,94,4,2020-05-09
162,McMullen,Texas,0,0,2020-05-09
163,Medina,Texas,22,2,2020-05-09
164,Menard,Texas,0,0,2020-05-09
165,Midland,Texas,101,11,2020-05-09
166,Milam,Texas,20,1,2020-05-09
167,Mills,Texas,0,0,2020-05-09
168,Mitchell,Texas,1,0,2020-05-09
169,Montague,Texas,9,1,2020-05-09
170,Montgomery,Texas,699,16,2020-05-09
171,Moore,Texas,494,8,2020-05-09
172,Morris,Texas,9,0,2020-05-09
173,Motley,Texas,1,0,2020-05-09
174,Nacogdoches,Texas,202,7,2020-05-09
175,Navarro,Texas,36,2,2020-05-09
176,Newton,Texas,4,0,2020-05-09
177,Nolan,Texas,2,0,2020-05-09
178,Nueces,Texas,128,3,2020-05-09
179,Ochiltree,Texas,29,1,2020-05-09
180,Oldham,Texas,3,1,2020-05-09
181,Orange,Texas,85,2,2020-05-09
182,Palo Pinto,Texas,9,2,2020-05-09
183,Panola,Texas,138,3,2020-05-09
184,Parker,Texas,45,0,2020-05-09
185,Parmer,Texas,19,0,2020-05-09
186,Pecos,Texas,15,0,2020-05-09
187,Polk,Texas,35,0,2020-05-09
188,Potter,Texas,1101,15,2020-05-09
189,Presidio,Texas,0,0,2020-05-09
190,Rains,Texas,2,0,2020-05-09
191,Randall,Texas,355,3,2020-05-09
192,Reagan,Texas,0,0,2020-05-09
193,Real,Texas,0,0,2020-05-09
194,Red River,Texas,3,0,2020-05-09
195,Reeves,Texas,1,0,2020-05-09
196,Refugio,Texas,1,0,2020-05-09
197,Roberts,Texas,2,0,2020-05-09
198,Robertson,Texas,5,0,2020-05-09
199,Rockwall,Texas,100,4,2020-05-09
200,Runnels,Texas,2,0,2020-05-09
201,Rusk,Texas,40,1,2020-05-09
202,Sabine,Texas,2,0,2020-05-09
203,San Augustine,Texas,21,1,2020-05-09
204,San Jacinto,Texas,10,0,2020-05-09
205,San Patricio,Texas,18,0,2020-05-09
206,San Saba,Texas,0,0,2020-05-09
207,Schleicher,Texas,0,0,2020-05-09
208,Scurry,Texas,2,0,2020-05-09
209,Shackelford,Texas,1,0,2020-05-09
210,Shelby,Texas,149,4,2020-05-09
211,Sherman,Texas,20,0,2020-05-09
212,Smith,Texas,170,3,2020-05-09
213,Somervell,Texas,0,0,2020-05-09
214,Starr,Texas,14,0,2020-05-09
215,Stephens,Texas,1,0,2020-05-09
216,Sterling,Texas,0,0,2020-05-09
217,Stonewall,Texas,0,0,2020-05-09
218,Sutton,Texas,0,0,2020-05-09
219,Swisher,Texas,11,0,2020-05-09
220,Tarrant,Texas,3127,95,2020-05-09
221,Taylor,Texas,208,6,2020-05-09
222,Terrell,Texas,0,0,2020-05-09
223,Terry,Texas,12,0,2020-05-09
224,Throckmorton,Texas,0,0,2020-05-09
225,Titus,Texas,29,0,2020-05-09
226,Tom Green,Texas,59,1,2020-05-09
227,Travis,Texas,2071,60,2020-05-09
228,Trinity,Texas,11,0,2020-05-09
229,Tyler,Texas,7,0,2020-05-09
230,Upshur,Texas,17,0,2020-05-09
231,Upton,Texas,0,0,2020-05-09
232,Uvalde,Texas,6,0,2020-05-09
233,Val Verde,Texas,13,0,2020-05-09
234,Van Zandt,Texas,18,1,2020-05-09
235,Victoria,Texas,148,5,2020-05-09
236,Walker,Texas,337,2,2020-05-09
237,Waller,Texas,38,0,2020-05-09
238,Ward,Texas,0,0,2020-05-09
239,Washington,Texas,164,18,2020-05-09
240,Webb,Texas,424,17,2020-05-09
241,Wharton,Texas,41,0,2020-05-09
242,Wheeler,Texas,13,0,2020-05-09
243,Wichita,Texas,74,2,2020-05-09
244,Wilbarger,Texas,2,0,2020-05-09
245,Willacy,Texas,14,1,2020-05-09
246,Williamson,Texas,361,12,2020-05-09
247,Wilson,Texas,34,4,2020-05-09
248,Winkler,Texas,3,0,2020-05-09
249,Wise,Texas,30,2,2020-05-09
250,Wood,Texas,13,0,2020-05-09
251,Yoakum,Texas,2,0,2020-05-09
252,Young,Texas,4,1,2020-05-09
253,Zapata,Texas,7,0,2020-05-09
254,Zavala,Texas,2,0,2020-05-09
255,Total,Texas,37860,1049,2020-05-09
