,Name,Google,Facebook,LinkedIn
0,"JCO Law Firm, PC.",None,None,None
1,Carney Law Firm,None,None,None
2,Yannetti Criminal Defense Law Firm,None,None,None
3,Todd & Weld LLP,None,None,None
4,The Gordon Law Firm LLP,None,None,None
5,Brad J. Mitchell - Thornton Law Firm LLP,None,None,None
6,Zaim Law Firm,None,None,None
7,John T. Barrett - Thornton Law Firm LLP,None,None,None
8,The Law Offices of Kenneth E. Lindauer,None,None,None
9,"Donovan O'Connor & Dodig, LLP",None,None,None
10,"Rudolph Friedmann, LLP",Yes,None,None
11,White & Case LLP,Yes,None,None
12,"Goldberg & Oriel, Attorneys At Law",None,None,None
13,Sankey Law Offices,Yes,None,None
14,Bowditch & Dewey,Yes,Yes,None
15,Andrew S. Wainwright - Thornton Law Firm,Yes,None,None
16,"Law Offices of Joshua L. Goldstein, P.C.",None,None,None
17,"Law Offices of Shaun A. Hannafin, LLC",None,None,None
18,Gordon Law Group,Yes,None,None
19,Tedesco Law Offices,Yes,None,None
20,SederLaw,Yes,None,None
21,Mavrides Law,Yes,None,None
22,Holland & Knight LLP,Yes,None,None
23,"Bulkley, Richardson and Gelinas, LLP",Yes,None,None
24,Law Offices of Mark E. Salomone,Yes,None,None
25,Harry J Vlachos Law Offices,Yes,None,None
26,Marcotte Law Firm,Yes,None,None
27,The Law Offices of Lee Darst,None,None,None
28,"Gordon Rees Scully Mansukhani, LLP",Yes,None,None
29,Parker Scheer LLP Injury Lawyers,Yes,None,None
30,"Sugarman & Sugarman, P.C.",Yes,None,None
31,"Percy Law Group, PC",Yes,None,None
32,Law Office of Shelah T. Feiss,None,Yes,None
33,Ropes & Gray,None,None,None
34,Manoog John C Law Offices,Yes,None,None
35,"The Law Offices of Marian P. Abraham, P.C.",None,None,None
36,The Haymond Law Firm,Yes,Yes,None
37,Dennis E Mc Hugh Law Offices,Yes,None,None
38,"Foley Law Offices, PC",Yes,None,None
39,Fish & Richardson PC,None,None,None
40,"Pellegrini, Seeley, Ryan & Blakesley, P.C.",Yes,None,None
41,Wellesley Divorce & Family Lawyers - MA - Maiona & Maiona PC,Yes,None,None
42,K&L Gates LLP,Yes,None,None
43,"Miller Law Group, P.C.",Yes,Yes,None
44,"Mcgregor & Legere, LLP",Yes,None,None
45,Pierce Atwood LLP,None,None,None
46,Vetstein Law Group,None,None,None
47,Fitch Law Partners LLP,Yes,None,None
48,The Law Firm of Victoria C. Spetter,None,None,None
49,"Campoli, Monteleone & Mozian P.C.",Yes,None,None
50,"Bacon Wilson, P.C.",Yes,Yes,None
51,Steffans Legal - The Employment Law Firm,None,None,None
52,Karger Law Offices,Yes,None,None
53,Valas & Associates,None,None,None
54,Law Offices of Lisa A. Ruggieri,None,None,None
55,"Savitz Law Offices, P.C.",Yes,None,None
56,"HoustonHogle, LLP",Yes,None,None
57,Harmon Law Offices P.C.,None,None,None
58,"Eckel, Hoag, Morgan & O'Connor LLC",Yes,Yes,None
59,Smeloff & Associates Law Offices,None,None,None
60,Perreault Law Offices,None,None,None
61,"Brody, Hardoon, Perkins & Kesten, LLP",None,None,None
62,"Robert Plotkin, P.C.",Yes,Yes,None
63,Baghdady Law Offices,Yes,None,None
64,Marcus Errico Emmer Brooks PC,None,None,None
65,Shepard Law,None,None,None
66,Chernick & Chernick Law,Yes,None,None
67,"Law Offices of Rachel L. Rado, LLC",None,None,None
68,Lennon Law Offices,Yes,Yes,None
69,DLA Piper Us LLP: Rattigan Jr John,None,None,None
70,"DiBella Law Offices, P.C.",None,None,None
71,"The Law Offices of Stephen Neyman, P.C.",Yes,Yes,None
72,Kelly & Associates Injury Lawyers,Yes,None,None
73,"Kerstein, Coren & Lichtenstein LLP",Yes,None,None
74,"The Law Office of Thomas E. Sartini, III, Esq.",Yes,None,None
75,Kelly & Associates Injury Lawyers,None,None,None
76,"Kerstein, Coren & Lichtenstein LLP",Yes,Yes,None
77,"The Law Office of Thomas E. Sartini, III, Esq.",None,None,None
78,"Wolf, Greenfield & Sacks, P.C.",Yes,None,None
79,"Murray Law Offices, LLC",Yes,Yes,None
80,Barron Michael K,None,None,None
81,"McLane Middleton, Professional Association",None,None,None
82,United Law,Yes,Yes,None
83,The Law Office of Christine Carima,None,None,None
84,Paul V Galvani Law Offices,None,None,None
85,"Constance M. Hilton, Attorney at Law",Yes,None,None
86,Cambridge Technology Law LLC,Yes,None,None
87,Cervizzi & Associates,Yes,Yes,None
88,Law Offices of Alan M. Cohen LLC,Yes,None,None
89,Finneran & Nicholson,None,None,None
90,"The Law Offices of Miriam G. Altman, P.C.",Yes,None,None
91,Mirick O'Connell,Yes,None,None
92,Fletcher Tilton PC,Yes,Yes,None
93,Clapp Family Law,Yes,None,None
94,"Krefetz, Seed & Chan",None,None,None
95,Law Offices of Timothy M. Burke,None,None,None
96,Law Offices of Frank N. Dardeno LLP,None,None,None
97,Law Office of Martin E. Levin,None,None,None
98,Saher J Macarius Law Offices,None,None,None
99,"Adler, Cohen, Harvey, Wakeman and Guekguezian, L.L.P.",Yes,None,None
100,Clocktower Law LLC,None,None,None
101,"Dwyer and Duddy Attorneys at Law, P.C.",None,None,None
102,Law Offices of Richard Mucci,Yes,None,None
103,"Jantzen and Associates, P.C.",None,None,None
104,"Frisoli Law Offices - Concord, MA",None,None,None
105,The Law Office of Wyckoff Nissenbaum,Yes,Yes,None
106,Philipp Shirin,None,None,None
107,Andresen & Borovick LLP,Yes,None,None
108,Hines Law Offices,None,None,None
109,"Kajko, Weisman & Colasanti, LLP",None,None,None
110,Law Offices of John P. Gibbons,None,None,None
111,Seyfarth Shaw: King Carl K,None,None,None
112,Botelho Law Group,Yes,None,None
113,Valas Rory Atty,Yes,None,None
114,"McWalter, Barron & Boisvert, LLP",None,None,None
115,Moriarty Troyer & Malloy LLC,Yes,None,None
116,Seyfarth Shaw: Duffy Bridgette,Yes,Yes,None
117,Mahaney Law Offices,None,None,None
118,"Law Offices of Elliott M. Loew, P.C.",None,None,None
119,"Bonsignore Trial Lawyers, PLLC",Yes,None,None
120,Lenihan Brian P,Yes,None,None
121,Katzoff Mark A,Yes,None,None
122,Ricciardelli & Small,None,None,None
123,The Law Offices of Venessa Masterson and Associates,Yes,None,None
124,The Law Offices of Joseph P Foley,Yes,None,None
125,"Law Office Of Vugar Jafarov, LLC.",Yes,None,None
126,Lando & Anastasi,None,None,None
127,"Baker, Braverman & Barbadoro P.C.",Yes,None,None
128,"Bowditch & Dewey, LLP",None,None,None
129,Law Office of Rosario Mario F. Rizzo,Yes,None,None
130,Nelson Mullins Riley & Scarborough,Yes,None,None
131,Seyfarth Shaw: Pratt Krista,Yes,None,None
132,The Law Offices of Sonja B. Selami,Yes,None,None
133,"Marques C. Lipton, Attorney at Law",None,None,None
134,"The Parents Estate Planning Law Firm, PC",Yes,None,None
135,"Morgan, Lewis & Bockius LLP",Yes,None,None
136,Trudeau & McAvoy,Yes,None,None
137,Law Offices of Alan H. King & Associates P.C.,Yes,None,None
138,Gillis Law LLC,Yes,Yes,None
139,"Marlene Shiner, esq. Family Law + Mediation",Yes,None,None
140,"Scheier, Katin & Epstein, P.C.",Yes,Yes,None
141,"KP Law, PC",Yes,None,None
142,Rose Law Partners,Yes,None,None
143,Nelson Brill Law Offices,None,None,None
144,"Daniel S. Perlman - Moor, Perlman & Gregg, LLC",Yes,None,None
145,The Law Offices of Nancy Catalini Chew,None,None,None
146,"Hamilton, Brook, Smith & Reynolds, P.C.",Yes,None,None
147,Faber Daeufer & Itrato PC,None,None,None
148,"DeBruyckere Law Offices, PC",Yes,None,None
149,"Donovan O'Connor & Dodig, LLP",Yes,None,None
150,"Law Office Of Frank Fernandez, Esq.",None,None,None
151,Nathanson & Goldberg,None,None,None
152,Corwin & Corwin LLP,Yes,None,None
153,"Eckel, Hoag & O'Connor",None,None,None
154,Law Office of Gary J. Marchese,None,None,None
155,Lewis Brian E,None,None,None
156,Bowser Law,Yes,None,None
157,"Goldstein and Feuer, Attorneys-at-Law",Yes,None,None
158,"Law Office of Joseph L. Sulman, Esq.",Yes,Yes,None
159,"Colucci, Colucci, Marcus & Flavin, P.C. Personal Injury Attorneys",None,None,None
160,SederLaw,Yes,None,None
161,Cormier Law LLC,Yes,None,None
162,"Lynch & Owens, P.C.",Yes,None,None
163,"Konowitz & Greenberg, P.C.",None,None,None
164,"Cunningham, Machanic, Cetlin, Johnson, Harney & Tenney, LLP",Yes,Yes,None
165,Wynn Paul F,None,None,None
166,Brown Rudnick LLP,Yes,None,None
167,"Orsi Arone Rothenberg Turner, LLP",Yes,None,None
168,"Manzi, Seccareccio & Merwin, P.C.",Yes,None,None
169,Locke Lord LLP: F. Andrew Anderson,Yes,None,None
170,Law Office of Matthew J. Kidd,None,None,None
171,"Scott C Gladstone, Attorney At Law",Yes,None,None
172,"J. Redmond Law, PC",Yes,None,None
173,Jonathan W. Fitch,None,None,None
174,BCG Attorney Search,Yes,None,None
175,"Beacon Law Group, LLC",Yes,Yes,None
176,Serpa Law Office | Criminal Defense & DUI,Yes,None,None
177,"Law Office of Todd D. Beauregard, PC",Yes,None,None
178,"Grindle, Robinson, Goodhue & Frolin",Yes,None,None
179,Kristen Jay Patria Law Office Acton,None,None,None
180,Law Office of Christopher Earley,Yes,None,None
181,Daigle Law Office,Yes,Yes,None
182,The Halks Firm,None,None,None
183,Mass Injury Group,Yes,Yes,None
184,Kazarian Law,Yes,Yes,None
185,"Calvin J. Heinle, Gibbs & Heinle LLP",Yes,None,None
186,The Lemon Law Attorneys – Massachusetts,None,None,None
187,Smith Duggan Buell & Rufo LLP,Yes,Yes,None
188,Spada Law Group,None,None,None
189,Massachusetts Law Office Management Assistance Program,Yes,Yes,None
190,"Cosgrove, Eisenberg and Kiley, P.C.",Yes,None,None
191,Intrinsic Law Corp.,None,None,None
192,Tormey Kevin M,None,None,None
193,Dane Brady & Haydon LLP,Yes,None,None
194,Morgan & Murphy Law Office LLP,Yes,Yes,None
195,Ariel D Cudkowicz,Yes,None,None
196,"Sloane and Walsh, LLP",None,None,None
197,QuickSilva Title & Real Estate Law,None,None,None
198,Davids & Cohen,Yes,None,None
199,Brooks Law,Yes,Yes,None
200,Cordell & Cordell,Yes,Yes,None
201,Boston Immigration Attorney/ Advogado de imigração Joshua Daley Paulin,None,None,None
202,Choate Hall & Stewart: Cohen Stephen M L,Yes,None,None
203,Thorn Law Group,Yes,None,None
204,Client's Security Board,Yes,None,None
205,"Rawson, Merrigan & Litner, LLP",None,None,None
206,Law Office of Denise N. Yurkofsky,None,None,None
207,Ropes & Gray LLP,Yes,None,None
208,MA Wills & Trusts: The only law we practice.,Yes,None,None
209,Altman & Altman LLP,Yes,None,None
210,Massachusetts Lawyers,Yes,None,None
211,"KJC Law Firm, LLC",Yes,None,None
212,Thornton Law Firm LLP,Yes,None,None
213,Anderson & Kreiger LLP,Yes,None,None
214,Conn Kavanaugh Rosenthal Peisch & Ford,None,None,None
215,Mann Law Firm P.C.,Yes,Yes,None
216,Yannetti Criminal Defense Law Firm,Yes,None,None
217,"KJC Law Firm, LLC",Yes,None,None
218,Carney Law Firm,Yes,None,None
219,"Law Offices of Jeffrey S. Glassman, LLC",Yes,Yes,None
220,"The Reinstein Law Firm, PLLC",Yes,None,None
221,Boston Business Lawyers - The Jacobs Law,None,None,None
222,Law Offices of Mark E. Salomone,None,Yes,None
223,Bernardin Law Firm PC,Yes,None,None
224,"Zalkin Law Firm, P.C.",None,None,None
225,Marcotte Law Firm,None,None,None
226,The Studley Law Offices,Yes,None,None
227,"Conforto Law Group, P.C.│Boston Employment Law Firm",Yes,None,None
228,Carney Law Firm,Yes,None,None
